"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2017,9,111477123
2017,6,111478216
2017,9,111479265
2017,3,111483508
2017,6,111484294
2017,6,111484296
2017,6,111486459
2017,6,111487405
2017,9,111487712
2017,9,111487735
2017,6,111487971
2017,9,111488525
2017,6,111496223
2017,6,111498086
2017,6,111498965
2017,6,111501770
2017,6,111513279
2017,9,111513525
2017,9,111514403
2017,6,111514539
2017,9,111514639
2017,9,111514807
2017,9,111515060
2017,9,111515103
2017,9,111515313
2017,9,111515466
2017,3,111515588
2017,9,111515624
2017,8,111515646
2017,9,111515819
2017,6,111515867
2017,9,111516606
2017,6,111516628
2017,9,111517466
2017,9,111517777
2017,9,111517961
2017,9,111518191
2017,6,111518234
2017,9,111518425
2017,9,111518481
2017,6,111518557
2017,9,111519695
2017,3,111520219
2017,6,111520945
2017,6,111520952
2017,6,111525374
2017,8,111525374
2017,6,111525398
2017,3,111525406
2017,6,111525404
2017,6,111527761
2017,6,111527875
2017,6,111528787
2017,9,111528918
2017,6,111530004
2017,6,111530005
2017,8,111530253
2017,3,111530918
2017,6,111531252
2017,3,111531978
2017,6,111531978
2017,3,111533508
2017,9,111534409
2017,6,111534586
2017,6,119251679
2017,9,111535596
2017,9,111535760
2017,6,111536375
2017,6,111536418
2017,6,111536443
2017,3,111536594
2017,6,111536636
2017,6,111536715
2017,7,111536715
2017,3,111537061
2017,4,119251978
2017,6,111537572
2017,6,111537573
2017,3,111537837
2017,6,111537837
2017,3,111538081
2017,6,111538085
2017,9,111538308
2017,6,111538370
2017,6,111539581
2017,6,111539579
2017,6,111539682
2017,6,111539933
2017,3,111539933
2017,6,111543354
2017,6,111543459
2017,6,111543457
2017,3,111543728
2017,6,111545277
2017,9,111546690
2017,6,111547846
2017,3,111548143
2017,6,111548303
2017,6,111548573
2017,1,111549453
2017,9,111549927
2017,1,111555902
2017,6,111555932
2017,2,111556377
2017,5,111558048
2017,6,111558048
2017,7,111561641
2017,4,111562636
2017,3,111563220
2017,6,111563220
2017,6,111564696
2017,9,111564819
2017,6,111565962
2017,6,111565958
2017,6,111565966
2017,6,111566534
2017,6,111566535
2017,6,111566632
2017,6,111567273
2017,6,111567277
2017,6,111567348
2017,8,111567345
2017,6,111567345
2017,6,111567454
2017,6,111567495
2017,6,111567745
2017,6,111567744
2017,8,111568046
2017,6,111568727
2017,6,111568719
2017,8,111569670
2017,6,111573340
2017,6,111468928
2017,3,111469742
2017,6,111470901
2017,6,111470905
2017,6,111471868
2017,3,111473876
2017,2,111473876
2017,6,111474515
2017,8,111475025
2017,6,111475025
2017,1,111475025
2017,8,111475024
2017,6,111475024
2017,1,111475024
2017,8,111475130
2017,6,111475130
2017,5,111475200
2017,3,111475931
2017,6,111476061
2017,3,111476514
2017,9,111477092
2017,6,111478423
2017,9,111480145
2017,9,111480867
2017,9,111480951
2017,6,111481110
2017,9,111481305
2017,3,111481563
2017,9,111481812
2017,2,111482718
2017,6,111482734
2017,6,111484441
2017,6,111488081
2017,6,111488235
2017,6,111488216
2017,6,111469019
2017,6,111469609
2017,9,111469741
2017,9,111479285
2017,6,111479763
2017,9,111479788
2017,8,111479821
2017,9,111479897
2017,9,111480888
2017,6,111481152
2017,6,111481276
2017,9,124274960
2017,6,124282924
2017,5,124274987
2017,3,124282932
2017,9,124282933
2017,9,124279996
2017,6,124282946
2017,8,117670018
2017,6,117670151
2017,6,117670152
2017,6,117670182
2017,3,117670531
2017,6,117670554
2017,6,117670551
2017,6,117670643
2017,6,117670791
2017,6,117670888
2017,2,124285750
2017,3,117672254
2017,6,117672254
2017,6,117672466
2017,6,117672481
2017,6,117672484
2017,6,117672569
2017,6,117672715
2017,6,117673144
2017,3,117673373
2017,6,117674516
2017,6,117675427
2017,6,117675549
2017,3,117675723
2017,6,117676197
2017,6,117676237
2017,6,117676565
2017,6,117676732
2017,6,116487015
2017,6,116487011
2017,6,116487772
2017,6,116487824
2017,9,116488056
2017,6,117651584
2017,6,117652312
2017,6,117652313
2017,6,117652636
2017,6,117652743
2017,3,117653137
2017,6,117653964
2017,9,117654398
2017,6,117654503
2017,6,117655733
2017,9,117656396
2017,9,117656889
2017,1,117657717
2017,9,117657761
2017,6,117657832
2017,3,117659335
2017,6,117663249
2017,6,117664726
2017,6,117665758
2017,6,117666033
2017,2,117666148
2017,6,117666167
2017,3,117666211
2017,6,117666211
2017,6,117666226
2017,6,117666266
2017,6,117666283
2017,6,117666300
2017,6,117666372
2017,6,117666614
2017,9,117666731
2017,8,117667140
2017,6,117667341
2017,6,117667359
2017,6,117667385
2017,6,117667458
2017,9,117667791
2017,9,117667796
2017,6,117667851
2017,9,117667982
2017,6,117668203
2017,6,117668407
2017,6,117668583
2017,3,117668586
2017,6,117668586
2017,2,117668617
2017,8,117668743
2017,6,117669328
2017,6,117669331
2017,6,117670090
2017,6,114445803
2017,6,114445806
2017,3,114446042
2017,6,114446103
2017,4,114448508
2017,6,114448717
2017,9,114451838
2017,9,114453442
2017,6,114453707
2017,6,114453710
2017,6,114454179
2017,6,114454178
2017,3,114454275
2017,6,114454788
2017,6,114456897
2017,6,114459400
2017,6,114459524
2017,6,114461229
2017,6,114461690
2017,6,114461689
2017,8,114462759
2017,6,114464097
2017,2,114465852
2017,6,114465920
2017,6,114465928
2017,6,114473334
2017,3,114473735
2017,6,114475660
2017,3,114479953
2017,6,114519126
2017,6,114519665
2017,9,114519823
2017,9,114520245
2017,3,114521835
2017,9,114524413
2017,9,114526894
2017,9,114527072
2017,6,114527725
2017,6,114527884
2017,6,114527885
2017,6,114528042
2017,6,114531198
2017,9,114535244
2017,6,114535539
2017,6,114535538
2017,6,114537474
2017,3,114537972
2017,6,114538459
2017,8,114538459
2017,6,114538460
2017,8,114538460
2017,6,114545142
2017,2,114545203
2017,6,114548076
2017,9,114548117
2017,9,114548329
2017,3,114548423
2017,9,114549274
2017,9,114549644
2017,6,114549857
2017,6,114549859
2017,9,114549944
2017,2,114550018
2017,6,114550320
2017,6,114552365
2017,6,114553155
2017,6,114553339
2017,6,114553340
2017,6,114553455
2017,6,114553454
2017,6,114553532
2017,6,114553530
2017,6,114554180
2017,6,114554556
2017,6,114554602
2017,6,114557904
2017,6,114559281
2017,6,114559450
2017,6,114559587
2017,6,114560657
2017,6,114560664
2017,9,114561372
2017,9,114561907
2017,9,114561911
2017,2,114563634
2017,6,114563621
2017,6,114564166
2017,8,114564166
2017,6,114564658
2017,7,114564658
2017,2,114564658
2017,8,114564736
2017,1,114565525
2017,6,114567428
2017,3,114568275
2017,6,114569647
2017,9,114569870
2017,6,114571246
2017,2,114571245
2017,9,114571662
2017,6,114572347
2017,6,114572562
2017,9,114572609
2017,9,114572633
2017,6,114572677
2017,9,114572811
2017,9,114573580
2017,6,114573683
2017,9,114575217
2017,9,114575471
2017,9,114591542
2017,9,114591580
2017,9,114592687
2017,9,114592865
2017,8,114598719
2017,1,114600252
2017,6,114600492
2017,6,114601970
2017,3,114602597
2017,6,114603193
2017,8,114603852
2017,9,114604954
2017,3,114605433
2017,6,114605949
2017,6,114607491
2017,9,114607659
2017,6,114608763
2017,6,114608904
2017,6,114609129
2017,5,114614913
2017,9,114615114
2017,9,114615238
2017,9,114615633
2017,9,118575496
2017,9,118576149
2017,9,118576182
2017,6,118576184
2017,6,118577027
2017,9,118577081
2017,6,118577286
2017,9,118578733
2017,9,118578853
2017,9,118579368
2017,8,118580189
2017,9,118584128
2017,6,115198486
2017,6,115198659
2017,6,115198676
2017,6,115199493
2017,9,115199756
2017,9,115202667
2017,6,115204237
2017,6,115204445
2017,6,115204490
2017,6,115204542
2017,6,115204789
2017,6,115205205
2017,1,115205332
2017,6,115205860
2017,9,115205849
2017,9,115206151
2017,9,115206228
2017,9,115206233
2017,9,115212128
2017,9,115212183
2017,9,115212367
2017,5,115214540
2017,9,115216314
2017,9,115216655
2017,9,115216873
2017,6,115216941
2017,9,115216964
2017,6,115216976
2017,6,115217036
2017,8,115217180
2017,8,115217177
2017,8,115217176
2017,8,115217223
2017,6,115217305
2017,9,115217410
2017,6,115217441
2017,6,115217436
2017,9,115217487
2017,6,115217643
2017,9,115217642
2017,6,115218175
2017,8,115218175
2017,9,115218372
2017,9,115218661
2017,9,115219060
2017,9,115219551
2017,9,115219798
2017,9,115220007
2017,6,115220118
2017,6,115220114
2017,7,115220114
2017,8,115874279
2017,6,115875172
2017,6,115875175
2017,6,115876129
2017,9,115876980
2017,9,115877273
2017,6,115877382
2017,3,115877382
2017,6,115877385
2017,6,115878145
2017,5,115878626
2017,6,115878828
2017,6,115879189
2017,6,115879659
2017,6,115879657
2017,6,115879969
2017,6,115880652
2017,6,115880893
2017,6,115882175
2017,6,117662285
2017,6,117662281
2017,6,117663332
2017,6,117663754
2017,6,117664146
2017,3,117665370
2017,6,117666014
2017,6,117666045
2017,6,117666047
2017,6,117666141
2017,6,117666209
2017,6,117666217
2017,4,117666618
2017,3,117666665
2017,6,117667234
2017,6,117667303
2017,6,117667325
2017,6,117667331
2017,6,117667363
2017,6,117667418
2017,6,117667819
2017,9,117668025
2017,9,117668037
2017,6,117668204
2017,6,117668251
2017,6,117668358
2017,6,117668419
2017,6,117668415
2017,6,117668471
2017,7,117668908
2017,6,117668908
2017,6,117669268
2017,6,117669323
2017,6,117669327
2017,6,117670018
2017,9,119333412
2017,9,119335009
2017,1,119336053
2017,6,119336215
2017,9,119336223
2017,2,119336273
2017,8,116472759
2017,6,116472951
2017,6,116474402
2017,6,116474398
2017,9,116475229
2017,6,116475311
2017,8,116475309
2017,6,116475628
2017,5,116475786
2017,6,116476032
2017,6,116476448
2017,6,116476491
2017,6,116477023
2017,6,115216625
2017,6,115216624
2017,9,115216641
2017,9,115217098
2017,9,115217617
2017,9,115217931
2017,9,115217942
2017,6,115218095
2017,6,115218096
2017,6,115218297
2017,6,115218301
2017,9,115218340
2017,6,115219027
2017,9,115220055
2017,3,116427945
2017,6,116428507
2017,8,116428935
2017,6,116430674
2017,6,116430672
2017,6,116430913
2017,6,116430991
2017,6,116430990
2017,6,116431058
2017,3,116431890
2017,10,116432063
2017,6,116432257
2017,9,116435213
2017,9,116435237
2017,8,116432257
2017,6,116432333
2017,6,116432411
2017,6,116432738
2017,5,116432760
2017,6,116432803
2017,6,116432885
2017,6,116432914
2017,1,116432970
2017,3,116432970
2017,1,116432974
2017,3,116432974
2017,8,116433068
2017,8,116433370
2017,6,116433428
2017,6,116433434
2017,6,116433768
2017,6,116433945
2017,6,116434123
2017,6,116434333
2017,6,116434849
2017,9,116434984
2017,6,116435081
2017,6,116435130
2017,6,116435256
2017,9,116435321
2017,9,116435380
2017,9,116435474
2017,1,116435596
2017,8,116435627
2017,3,116435615
2017,9,116435879
2017,9,116435951
2017,3,116436255
2017,6,116436298
2017,6,116436680
2017,6,116436758
2017,6,116437183
2017,6,116437179
2017,6,116437219
2017,6,116437311
2017,6,116437314
2017,6,116437548
2017,9,113815181
2017,6,113815417
2017,8,113815417
2017,9,113816429
2017,9,113816519
2017,6,113817045
2017,6,113817043
2017,6,113817263
2017,6,113817268
2017,3,113817872
2017,9,113818114
2017,9,113818347
2017,6,113818488
2017,6,113818728
2017,8,113818728
2017,6,113818725
2017,8,113818725
2017,9,113818838
2017,3,113819076
2017,6,113819079
2017,9,113819292
2017,9,115169656
2017,9,115169686
2017,9,115169736
2017,9,115169747
2017,9,115169813
2017,9,115169862
2017,9,115169910
2017,9,115170064
2017,3,115170186
2017,8,115170509
2017,9,115170597
2017,6,115170762
2017,9,115170824
2017,6,115171694
2017,9,115172004
2017,9,115172087
2017,9,115172186
2017,6,115175987
2017,9,115176031
2017,9,115176138
2017,9,115176226
2017,9,115176634
2017,9,115176636
2017,6,115176795
2017,6,115176793
2017,8,115176903
2017,9,115177741
2017,9,115177859
2017,9,115177974
2017,9,115178090
2017,9,115178879
2017,9,115178993
2017,9,115179749
2017,6,115179778
2017,9,115179934
2017,9,115180469
2017,6,115181820
2017,6,115186102
2017,9,115187248
2017,6,115187846
2017,9,115188101
2017,9,115188995
2017,5,115189267
2017,8,115189313
2017,9,115189433
2017,6,115189501
2017,9,115189494
2017,6,115189766
2017,9,115190047
2017,9,115190163
2017,9,115190527
2017,9,115190623
2017,6,115192613
2017,9,115193018
2017,8,115195692
2017,6,115195895
2017,6,115195964
2017,8,115196844
2017,6,115199632
2017,1,115200809
2017,6,115204205
2017,6,115204251
2017,6,115204402
2017,6,115204461
2017,6,115204538
2017,6,115204600
2017,5,115205289
2017,9,115205520
2017,9,115205789
2017,6,115205899
2017,9,115212122
2017,9,115212572
2017,9,115212689
2017,9,115213251
2017,6,115213851
2017,9,115213956
2017,9,115214569
2017,6,115214729
2017,6,115214864
2017,6,115217637
2017,6,115217639
2017,5,115217759
2017,6,115217759
2017,9,115218081
2017,9,115218476
2017,9,115218838
2017,6,115219136
2017,6,115219948
2017,6,115219945
2017,6,115220192
2017,6,115220190
2017,9,113815542
2017,6,113816003
2017,6,113816002
2017,9,113817363
2017,9,113818225
2017,9,113818272
2017,9,113818445
2017,9,113818680
2017,9,113818775
2017,6,113819177
2017,6,113819176
2017,9,113819471
2017,6,119269497
2017,6,119269506
2017,6,119270415
2017,6,119271616
2017,6,119271733
2017,9,113814590
2017,9,113814971
2017,6,113816019
2017,7,113816019
2017,9,113816288
2017,9,113816931
2017,9,113816973
2017,6,113817210
2017,6,113817220
2017,9,113817502
2017,6,113818035
2017,6,113818032
2017,6,113818171
2017,5,113818714
2017,9,113818943
2017,6,113819091
2017,6,113819093
2017,9,113819274
2017,9,113819593
2017,8,113816380
2017,9,113816441
2017,6,113816632
2017,9,113816797
2017,9,113817059
2017,9,113817113
2017,9,113817350
2017,9,113817569
2017,9,113818072
2017,6,113818216
2017,9,113818290
2017,6,113819253
2017,6,113819318
