"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2017,26594285,1,26614599
2017,26594332,1,26614647
2017,26594359,1,26614673
2017,26594380,1,26614695
2017,26594381,1,26614697
2017,26594404,1,26614717
2017,26594427,1,26614741
2017,26594445,1,26614759
2017,26594471,1,26614786
2017,26594477,1,26614792
2017,26594485,2,26614800
2017,26594488,1,26614803
2017,26594521,1,26614836
2017,26594523,1,26614838
2017,26594535,1,26614851
2017,26594542,1,26614858
2017,26594570,1,26614886
2017,26594615,1,26614931
2017,26594619,1,26614934
2017,27822859,1,27846722
2017,27823436,1,27847299
2017,27823500,1,27847363
2017,27823812,1,27847675
2017,27823913,1,27847776
2017,27824072,1,27847935
2017,27824225,1,27848090
2017,27824628,1,27848493
2017,27824748,1,27848612
2017,27824769,1,27848633
2017,27824844,1,27848709
2017,27824912,1,27848776
2017,27825124,1,27848990
2017,27825141,1,27849006
2017,27825248,1,27849112
2017,27825247,1,27849111
2017,27825262,1,27849127
2017,27825281,1,27849145
2017,27825370,1,27849235
2017,27825524,1,27849389
2017,27825726,1,27849590
2017,27826020,1,27849884
2017,27826021,1,27849885
2017,26585821,1,26606133
2017,26585975,1,26606288
2017,26585976,1,26606289
2017,26585985,1,26606297
2017,26586085,1,26606397
2017,26586166,7,26606477
2017,26587012,1,26607323
2017,26587091,1,26607403
2017,26587081,1,26607388
2017,26587223,1,26607535
2017,26587219,1,26607531
2017,26587220,1,26607533
2017,26587268,1,26607580
2017,26587397,1,26607709
2017,26587481,1,26607792
2017,26587604,1,26607917
2017,26587631,1,26607942
2017,26587706,1,26608018
2017,26588077,1,26608389
2017,26588094,1,26608406
2017,26588125,1,26608437
2017,26588128,1,26608440
2017,26588148,1,26608461
2017,26588184,1,26608495
2017,26588325,1,26608637
2017,26588361,1,26608673
2017,26588382,1,26608694
2017,26588566,1,26608878
2017,26588585,1,26608897
2017,26588591,1,26608903
2017,26759917,1,26780731
2017,26760004,1,26780819
2017,26760736,1,26781552
2017,26760738,1,26781554
2017,26760745,1,26781562
2017,26760859,1,26781678
2017,26761026,1,26781855
2017,26761040,3,26781869
2017,26761072,1,26781901
2017,26761246,1,26782076
2017,26761278,1,26782107
2017,26761322,1,26782151
2017,26761325,1,26782154
2017,26761418,1,26782249
2017,26761503,1,26782336
2017,26761521,1,26782354
2017,26761543,1,26782376
2017,26761571,1,26782404
2017,26762112,1,26782948
2017,26762109,1,26782945
2017,26762452,1,26783291
2017,26762746,1,26783590
2017,26762780,1,26783624
2017,26762914,1,26783760
2017,26762942,1,26783788
2017,26762965,1,26783811
2017,26762967,1,26783813
2017,26763074,1,26783922
2017,26763158,1,26784004
2017,26763186,1,26784031
2017,26763459,1,26784306
2017,26763597,1,26784446
2017,26763813,1,26784667
2017,26763957,1,26784813
2017,26764092,1,26784948
2017,26764112,1,26784967
2017,26764351,1,26785211
2017,26764430,1,26785292
2017,26764497,7,26785360
2017,26596835,1,26617155
2017,26596904,1,26617225
2017,26597014,1,26617334
2017,26597013,1,26617333
2017,26597080,1,26617401
2017,26597190,1,26617510
2017,26577740,1,26598038
2017,26577774,1,26598071
2017,26578059,1,26598356
2017,26578247,8,26598545
2017,26578251,1,26598548
2017,26578441,1,26598739
2017,26578605,1,26598905
2017,26578705,1,26599004
2017,26578887,1,26599189
2017,26578966,1,26599269
2017,26579055,1,26599357
2017,26579529,1,26599831
2017,26579530,1,26599832
2017,26579646,1,26599945
2017,26579671,1,26599973
2017,26579717,1,26600019
2017,26579746,1,26600047
2017,26579757,1,26600059
2017,26579779,1,26600081
2017,26579847,1,26600152
2017,26579883,1,26600188
2017,26579884,1,26600190
2017,26579958,1,26600262
2017,26579953,1,26600260
2017,26579942,1,26600244
2017,26580021,1,26600327
2017,26580050,1,26600355
2017,26580061,1,26600366
2017,26580069,1,26600374
2017,26580073,1,26600378
2017,26580084,1,26600389
2017,26580085,1,26600391
2017,26580088,1,26600393
2017,26580109,1,26600414
2017,26580111,1,26600416
2017,26580161,1,26600466
2017,26580178,1,26600483
2017,26580177,1,26600482
2017,26580182,1,26600488
2017,26580221,1,26600526
2017,26580238,1,26600544
2017,26580291,1,26600597
2017,26580294,1,26600600
2017,26580285,1,26600590
2017,26580284,1,26600587
2017,26580308,1,26600613
2017,26580368,1,26600673
2017,26580402,1,26600707
2017,26580404,1,26600710
2017,26580509,1,26600814
2017,26580517,1,26600822
2017,26580529,1,26600834
2017,26580565,1,26600870
2017,26580578,1,26600884
2017,26580636,1,26600941
2017,26580650,1,26600955
2017,26580771,1,26601077
2017,26580772,1,26601078
2017,26580773,1,26601079
2017,26580814,1,26601121
2017,26580817,1,26601123
2017,26580823,1,26601129
2017,26580850,1,26601155
2017,26580888,1,26601194
2017,26580898,1,26601204
2017,26580915,1,26601221
2017,26580919,1,26601225
2017,26581120,1,26601427
2017,26581169,1,26601473
2017,26581185,1,26601491
2017,26581194,1,26601501
2017,26581201,1,26601507
2017,26581202,1,26601508
2017,26581301,1,26601607
2017,26581344,1,26601651
2017,26581346,1,26601653
2017,26581345,1,26601652
2017,26581391,1,26601698
2017,26581499,1,26601808
2017,26581721,1,26602031
2017,26582443,1,26602753
2017,26582682,1,26602992
2017,26582679,1,26602989
2017,26582724,1,26603036
2017,26582721,1,26603033
2017,26582778,1,26603090
2017,26582846,1,26603158
2017,26582876,1,26603189
2017,26582873,1,26603186
2017,26582881,1,26603190
2017,26583055,1,26603368
2017,26583090,1,26603401
2017,26583134,1,26603445
2017,26583148,1,26603459
2017,26583220,1,26603532
2017,26583234,1,26603545
2017,26583227,1,26603534
2017,26583299,1,26603610
2017,26583413,1,26603724
2017,26583449,1,26603760
2017,26583464,1,26603775
2017,26583476,1,26603786
2017,26583528,1,26603839
2017,26583545,1,26603857
2017,26583668,1,26603976
2017,26584003,1,26604314
2017,26584227,1,26604538
2017,26584290,1,26604603
2017,26584351,1,26604663
2017,26584367,1,26604678
2017,26584402,1,26604713
2017,26584405,1,26604715
2017,26584436,1,26604747
2017,26584448,1,26604757
2017,26584447,1,26604759
2017,26584460,1,26604771
2017,26584476,1,26604787
2017,26584495,1,26604806
2017,28306358,1,28330854
2017,28306623,1,28331113
2017,28307021,1,28331518
2017,28307055,1,28331552
2017,28307579,1,28332078
2017,28307580,1,28332079
2017,28307613,1,28332112
2017,28307701,1,28332201
2017,28308200,1,28332700
2017,28308198,1,28332698
2017,28308379,1,28332880
2017,28308377,1,28332875
2017,28308378,1,28332878
2017,28308445,1,28332944
2017,28308460,1,28332960
2017,26573105,1,26593397
2017,26573226,1,26593518
2017,26573353,1,26593642
2017,26573349,1,26593641
2017,26573449,1,26593741
2017,26588661,1,26608973
2017,26588663,1,26608975
2017,26588726,1,26609039
2017,26588915,1,26609227
2017,26588980,1,26609290
2017,26588986,1,26609296
2017,26589001,1,26609313
2017,26589028,1,26609340
2017,26589026,1,26609338
2017,26589052,1,26609364
2017,26589078,1,26609390
2017,26589080,1,26609392
2017,26589126,1,26609438
2017,26589214,1,26609526
2017,26589265,1,26609578
2017,26589310,1,26609623
2017,26589461,1,26609773
2017,26589648,1,26609960
2017,26589699,1,26610011
2017,26589743,1,26610055
2017,26589746,1,26610058
2017,26589741,1,26610054
2017,26589758,1,26610070
2017,26589887,1,26610199
2017,26589934,1,26610246
2017,26589947,1,26610259
