"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2017,97125090,100220837,3,29272685
2017,97077738,100173118,1,29256342
2017,97077764,100173149,3,29256350
2017,97078954,100174322,5,29256689
2017,97078988,100174355,3,29256713
2017,97079154,100174515,24,29256771
2017,97080523,100175970,18,29257069
2017,97081250,100176684,3,29257197
2017,97081451,100176859,1,29257219
2017,97081552,100176962,3,29257232
2017,97081639,100177045,18,29257254
2017,97081864,100177277,1,29257316
2017,97081982,100177382,19,29257346
2017,97084048,100179491,1,29257722
2017,97084230,100179697,1,29257753
2017,97084251,100179696,9,29257759
2017,97084265,100179696,25,29257766
2017,97084265,100179691,9,29257764
2017,97084251,100179691,25,29257757
2017,99334030,102456205,1,29944221
2017,99335511,102457604,18,29944681
2017,99336181,102458238,18,29944917
2017,99336185,102458238,18,29944918
2017,99336220,102458238,18,29944928
2017,99336215,102458238,18,29944925
2017,99339135,102461117,25,29945513
2017,99339135,102461118,1,29945512
2017,99339125,102461118,25,29945510
2017,99339125,102461117,1,29945511
2017,99339173,102461185,24,29945527
2017,97109363,100205110,18,29266795
2017,97109373,100205110,18,29266802
2017,97109366,100205110,18,29266800
2017,97109364,100205110,18,29266797
2017,97109361,100205110,18,29266794
2017,97109386,100205133,1,29266813
2017,97109382,100205133,1,29266807
2017,97109392,100205134,1,29266826
2017,97109399,100205133,1,29266830
2017,97109391,100205132,1,29266821
2017,97109384,100205134,1,29266811
2017,97109390,100205134,1,29266820
2017,97109386,100205132,1,29266812
2017,97109390,100205132,1,29266818
2017,97109382,100205134,1,29266808
2017,97109391,100205134,1,29266823
2017,97109387,100205133,1,29266816
2017,97109384,100205132,1,29266809
2017,97109399,100205132,1,29266827
2017,97109382,100205132,1,29266806
2017,97109386,100205134,1,29266814
2017,97109390,100205133,1,29266819
2017,97109387,100205134,1,29266817
2017,97109399,100205134,1,29266831
2017,97109387,100205132,1,29266815
2017,97109384,100205133,1,29266810
2017,97109392,100205132,1,29266824
2017,97109391,100205133,1,29266822
2017,97109392,100205133,1,29266825
2017,97109578,100205338,24,29266888
2017,97109579,100205338,24,29266889
2017,97109575,100205338,24,29266883
2017,97109765,100205560,18,29266962
2017,97109773,100205560,18,29266967
2017,97109765,100205562,18,29266964
2017,97109773,100205555,18,29266965
2017,97109773,100205562,18,29266969
2017,97109765,100205555,18,29266961
2017,97110210,100206027,18,29267127
2017,97110210,100206025,18,29267125
2017,97110210,100206026,18,29267126
2017,97110333,100206152,1,29267178
2017,97110899,100206699,9,29267395
2017,97111307,100207083,18,29267569
2017,97111352,100207127,19,29267586
2017,97111352,100207129,16,29267587
2017,97111354,100207129,15,29267590
2017,97111354,100207127,19,29267589
2017,97111504,100207271,18,29267640
2017,97111728,100207497,18,29267730
2017,97111925,100207701,18,29267841
2017,97111964,100207706,18,29267865
2017,97111964,100207710,18,29267870
2017,97111964,100207708,18,29267869
2017,97112119,100207902,21,29267931
2017,97112122,100207904,21,29267934
2017,97112119,100207904,25,29267932
2017,97112122,100207902,25,29267933
2017,97112133,100207905,18,29267938
2017,97112133,100207900,18,29267935
2017,97112133,100207903,18,29267937
2017,97112133,100207910,18,29267940
2017,97112133,100207901,18,29267936
2017,97112133,100207908,18,29267939
2017,97112242,100208003,18,29267979
2017,97112624,100208370,18,29268118
2017,97112624,100208369,18,29268112
2017,97112607,100208370,18,29268111
2017,97112607,100208369,18,29268109
2017,97112654,100208427,3,29268130
2017,97112710,100208452,18,29268146
2017,97112859,100208577,1,29268212
2017,97112859,100208572,1,29268204
2017,97112830,100208589,24,29268199
2017,97112859,100208586,1,29268218
2017,97112859,100208581,1,29268214
2017,97112830,100208591,18,29268200
2017,97112859,100208590,18,29268227
2017,97112830,100208581,24,29268196
2017,99368221,102489925,18,29954239
2017,99368215,102489926,18,29954234
2017,99368215,102489931,18,29954236
2017,99368221,102489924,18,29954238
2017,99368215,102489924,18,29954231
2017,99368215,102489930,18,29954235
2017,99368221,102489930,18,29954241
2017,99368325,102490006,24,29954285
2017,99368314,102490003,1,29954270
2017,99368325,102490004,24,29954284
2017,99368314,102490006,24,29954273
2017,99368325,102490003,24,29954281
2017,98821424,101937769,1,29783468
2017,98821424,101937771,1,29783470
2017,98821673,101938029,24,29783545
2017,98822835,101939278,15,29783791
2017,98823135,101939606,21,29783853
2017,98823156,101939631,24,29783860
2017,98826505,101943240,18,29784680
2017,98826844,101943580,18,29784765
2017,98827520,101944279,3,29784947
2017,98827946,101944720,26,29785045
2017,97077811,100173184,7,29256367
2017,97078243,100173610,1,29256454
2017,97081526,100176932,3,29257224
2017,97081719,100177122,18,29257271
2017,97109292,100205026,18,29266776
2017,97115012,100210748,3,29268965
2017,97115332,100211044,18,29269079
2017,97118647,100214355,24,29270166
2017,97118789,100214480,18,29270203
2017,97118789,100214490,18,29270205
2017,97118789,100214487,18,29270204
2017,97118789,100214475,18,29270201
2017,97119550,100215269,16,29270455
2017,97120333,100216085,3,29270822
2017,97121441,100217185,9,29271325
2017,97121441,100217188,18,29271328
2017,97121605,100217376,18,29271412
2017,97121636,100217416,3,29271428
2017,97121982,100217732,18,29271545
2017,97121982,100217737,18,29271548
2017,97122730,100218516,1,29271888
2017,97122918,100218679,24,29271946
2017,97122918,100218674,24,29271948
2017,97123274,100219046,22,29272109
2017,97124003,100219760,18,29272336
2017,97124287,100220043,16,29272442
2017,97124551,100220269,18,29272545
2017,97124599,100220332,18,29272554
2017,97125096,100220841,18,29272686
2017,97077843,100173212,3,29256380
2017,97077899,100173263,24,29256397
2017,97078181,100173553,1,29256449
2017,97078271,100173633,21,29256459
2017,97078690,100174037,17,29256603
2017,97080817,100176271,24,29257122
2017,97080817,100176270,24,29257120
2017,97081135,100176582,18,29257179
2017,97081135,100176586,18,29257181
2017,97081135,100176577,18,29257178
2017,97081727,100177140,3,29257276
2017,97081801,100177219,18,29257295
2017,97081808,100177219,18,29257300
2017,97081804,100177219,18,29257296
2017,97081810,100177219,18,29257301
2017,97109304,100205051,17,29266778
2017,97109314,100205062,3,29266781
2017,97109333,100205082,18,29266785
2017,97109558,100205321,18,29266876
2017,97109553,100205321,18,29266866
2017,97110018,100205831,3,29267051
2017,97110510,100206336,24,29267253
2017,97113081,100208841,19,29268305
2017,97113416,100209183,18,29268428
2017,97114168,100209903,18,29268655
2017,97114498,100210135,21,29268767
2017,97115625,100211357,5,29269173
2017,97115743,100211453,3,29269220
2017,97116121,100211852,18,29269325
2017,97117582,100213300,18,29269824
2017,97118273,100213985,16,29270056
2017,97118812,100214528,10,29270216
2017,97118812,100214530,15,29270217
2017,97118900,100214619,15,29270246
2017,97119164,100214877,3,29270331
2017,97119164,100214879,25,29270334
2017,97119152,100214879,3,29270327
2017,97119152,100214877,25,29270325
2017,97119206,100214928,1,29270356
2017,97119292,100215003,18,29270374
2017,97119490,100215227,3,29270435
2017,97119622,100215367,3,29270467
2017,97119655,100215393,18,29270481
2017,97120081,100215818,7,29270705
2017,97120565,100216325,18,29270960
2017,97120697,100216438,18,29271014
2017,97120697,100216450,18,29271016
2017,97120697,100216441,18,29271015
2017,97123168,100218941,16,29272051
2017,97123680,100219447,1,29272245
2017,97123677,100219445,1,29272240
2017,97123680,100219445,18,29272243
2017,97123677,100219447,18,29272242
2017,97124066,100219830,21,29272364
2017,97125071,100220821,15,29272680
2017,97117548,100213268,24,29269807
2017,97117865,100213538,18,29269939
2017,97117885,100213538,18,29269946
2017,97117873,100213538,18,29269943
2017,97117852,100213538,18,29269936
2017,97117925,100213620,18,29269961
2017,97117925,100213637,18,29269965
2017,97117918,100213627,18,29269957
2017,97117935,100213620,18,29269969
2017,97117918,100213637,18,29269958
2017,97117935,100213637,18,29269971
2017,97117935,100213627,18,29269970
2017,97117925,100213627,18,29269964
2017,97117918,100213620,18,29269956
2017,97119951,100215682,18,29270610
2017,97120005,100215730,24,29270647
2017,97120058,100215796,3,29270688
2017,97120602,100216351,21,29270971
2017,97120659,100216391,12,29270996
2017,97120659,100216403,12,29270998
2017,97120646,100216391,12,29270987
2017,97120646,100216403,12,29270991
2017,97123020,100218806,17,29272004
2017,97123231,100219017,3,29272094
2017,97123772,100219542,1,29272279
2017,97123832,100219617,19,29272288
2017,97124176,100219916,21,29272415
2017,97124992,100220740,1,29272659
2017,99384493,102505987,3,29960111
2017,99385230,102506737,18,29960350
2017,99385594,102507103,9,29960458
2017,99385865,102507383,18,29960527
2017,99385855,102507383,16,29960522
2017,99385863,102507383,16,29960526
2017,99385872,102507383,18,29960530
2017,99385859,102507383,16,29960525
2017,103736281,106944883,19,31335154
2017,103736964,106945631,21,31335296
2017,103736997,106945631,25,31335300
2017,103736997,106945619,21,31335298
2017,103736964,106945619,25,31335295
2017,103737161,106945860,24,31335336
2017,97077760,100173131,1,29256346
2017,97078915,100174278,1,29256673
2017,97081368,100176776,18,29257205
2017,97081354,100176776,18,29257203
2017,97081445,100176860,17,29257217
2017,97081448,100176860,15,29257218
2017,97084314,100179781,1,29257775
2017,97109246,100204972,3,29266750
2017,97109371,100205111,18,29266798
2017,97109371,100205115,18,29266803
2017,97109371,100205114,18,29266801
2017,97109371,100205113,18,29266799
2017,97111302,100207058,18,29267566
2017,97111292,100207058,18,29267563
2017,97112052,100207829,1,29267902
2017,97112592,100208360,5,29268104
2017,97112736,100208493,3,29268154
2017,97113125,100208897,18,29268318
2017,97113123,100208897,18,29268317
2017,97113759,100209512,1,29268534
2017,97114158,100209878,18,29268649
2017,97114252,100209948,18,29268685
2017,97114252,100209950,18,29268686
2017,97116766,100212500,18,29269559
2017,97116766,100212498,18,29269558
2017,97117720,100213430,3,29269875
2017,97117826,100213508,18,29269913
2017,97117826,100213524,18,29269927
2017,97117826,100213520,18,29269922
2017,97117826,100213513,18,29269917
2017,97117826,100213518,18,29269918
2017,97117922,100213641,3,29269963
2017,97118244,100213958,24,29270042
2017,97118249,100213958,24,29270043
2017,97118554,100214269,18,29270128
2017,99330803,102452891,24,29943378
2017,99330803,102452890,24,29943376
2017,97118629,100214344,15,29270161
2017,97119688,100215423,3,29270487
2017,97120000,100215740,24,29270646
2017,97121023,100216787,3,29271143
2017,97121433,100217207,3,29271323
2017,97121698,100217456,24,29271450
2017,97121714,100217450,24,29271453
2017,97121714,100217443,24,29271452
2017,97121714,100217456,24,29271458
2017,97121698,100217450,24,29271449
2017,97121698,100217443,24,29271447
2017,97122315,100218085,24,29271672
2017,97122610,100218366,3,29271840
2017,97122599,100218363,3,29271832
2017,97122610,100218363,18,29271839
2017,97122599,100218366,18,29271837
2017,97122639,100218411,1,29271851
2017,97122979,100218759,18,29271983
2017,97123267,100219044,18,29272108
2017,97124535,100220254,18,29272542
2017,97124941,100220679,1,29272646
2017,98248484,101363780,24,29618160
2017,98248484,101363783,24,29618161
2017,98249995,101365379,18,29618666
2017,99925851,103054309,19,30129548
2017,99925851,103054310,19,30129550
2017,99925862,103054310,19,30129557
2017,99926504,103054986,1,30129809
2017,99926997,103055487,1,30129943
2017,99927684,103056114,17,30130165
2017,99929090,103057552,18,30130544
2017,99929321,103057773,3,30130636
2017,99929392,103057847,13,30130659
2017,99929408,103057854,16,30130668
2017,99929410,103057847,16,30130669
2017,99929410,103057854,16,30130671
2017,99929392,103057854,19,30130660
2017,99929408,103057847,16,30130665
2017,99930369,103058816,12,30130977
2017,98257451,101372886,18,29620578
2017,98257451,101372885,18,29620577
2017,98258094,101373524,16,29620809
2017,98258304,101373731,24,29620882
2017,98258804,101374224,18,29621056
2017,100706014,103850277,3,30366927
2017,100705999,103850279,3,30366925
2017,100705999,103850277,25,30366923
2017,100706014,103850279,25,30366928
2017,100706078,103850385,3,30366963
2017,101770946,104932133,5,30703335
2017,101771091,104932266,1,30703380
2017,101771187,104932363,16,30703426
2017,101771187,104932366,18,30703428
2017,101771187,104932362,16,30703425
2017,101771187,104932364,18,30703427
2017,101771662,104932812,18,30703612
2017,101771662,104932807,18,30703607
2017,101771662,104932820,18,30703616
2017,100760879,103904733,3,30382925
2017,100761012,103904856,16,30382985
2017,100761182,103905024,1,30383065
2017,100761231,103905064,16,30383087
2017,100761329,103905170,18,30383126
2017,100762290,103906131,16,30383489
2017,100762685,103906531,18,30383620
2017,100762683,103906531,18,30383618
2017,100762812,103906663,18,30383682
2017,100762808,103906663,18,30383679
2017,100763017,103906865,3,30383755
2017,100763019,103906865,4,30383756
2017,100763068,103906926,24,30383775
2017,100764993,103908862,16,30384480
2017,100764995,103908862,16,30384484
2017,100765326,103909197,3,30384580
2017,100765412,103909285,3,30384604
2017,98199802,101314557,1,29601814
2017,98200856,101315585,15,29602172
2017,98202307,101317019,1,29602750
2017,98202312,101317019,1,29602755
2017,98202307,101317022,1,29602751
2017,98202312,101317022,1,29602756
2017,98204310,101319072,21,29603322
2017,98206544,101321290,11,29603930
2017,98207383,101322137,18,29604145
2017,98207590,101322326,24,29604193
2017,98207628,101322357,18,29604209
2017,98208389,101323101,24,29604374
2017,98208397,101323101,24,29604376
2017,98231039,101345809,18,29611793
2017,98231039,101345800,18,29611791
2017,98231050,101345809,18,29611795
2017,98231050,101345800,18,29611794
2017,98231428,101346232,18,29611895
2017,98231636,101346437,24,29611956
2017,98231636,101346435,18,29611955
2017,98231636,101346432,18,29611954
2017,98231789,101346582,16,29611988
2017,98232388,101347175,18,29612162
2017,98232387,101347175,3,29612161
2017,98232538,101347302,18,29612241
2017,98232538,101347292,18,29612238
2017,98232549,101347292,18,29612262
2017,98232549,101347302,18,29612266
2017,98237419,101352358,13,29614214
2017,98237474,101352397,1,29614230
2017,98239157,101354011,18,29614834
2017,98239157,101354013,18,29614835
2017,98239157,101354008,18,29614833
2017,98239372,101354219,25,29614908
2017,98239375,101354219,1,29614910
2017,98239372,101354218,1,29614905
2017,98239375,101354218,25,29614912
2017,100762210,103906051,16,30383460
2017,98242396,101357346,18,29615950
2017,98242396,101357342,18,29615948
2017,98242396,101357345,18,29615949
2017,98243649,101358737,18,29616423
2017,98243740,101358850,18,29616476
2017,98243740,101358848,21,29616475
2017,98243943,101359073,3,29616553
2017,98244675,101359849,5,29616829
2017,100762217,103906051,25,30383466
2017,98246677,101361955,3,29617550
2017,98247173,101362451,18,29617713
2017,98247224,101362509,18,29617746
2017,98247222,101362509,18,29617745
2017,98247226,101362509,18,29617747
2017,98247231,101362509,18,29617749
2017,98247262,101362552,3,29617770
2017,98247827,101363098,3,29617954
2017,98248146,101363421,19,29618034
2017,100762210,103906045,25,30383458
2017,100762217,103906045,16,30383463
2017,100762422,103906288,21,30383538
2017,100762631,103906484,18,30383599
2017,98248499,101363800,3,29618170
2017,100762804,103906634,24,30383674
2017,100762804,103906630,1,30383670
2017,100765758,103909633,3,30384747
2017,100765758,103909629,25,30384746
2017,98249211,101364550,3,29618407
2017,98250286,101365661,3,29618799
2017,98250303,101365684,18,29618803
2017,98250399,101365768,25,29618835
2017,98250405,101365767,25,29618837
2017,98250399,101365767,9,29618833
2017,98250405,101365768,9,29618839
2017,98250626,101366034,18,29618916
2017,98250820,101366232,1,29618964
2017,98251123,101366559,18,29619049
2017,98251381,101366800,5,29619081
2017,98252242,101367624,1,29619232
2017,98252242,101367626,1,29619236
2017,98252242,101367616,1,29619227
2017,98252242,101367618,1,29619230
2017,98252242,101367625,1,29619234
2017,98252367,101367762,18,29619266
2017,98252485,101367853,18,29619297
2017,98253034,101368456,3,29619414
2017,98253222,101368633,18,29619444
2017,98253483,101368875,18,29619484
2017,98254526,101369980,3,29619769
2017,98255462,101370898,1,29620028
2017,98255811,101371265,15,29620129
2017,98256772,101372193,1,29620385
2017,98256821,101372256,1,29620400
2017,98257185,101372623,16,29620497
2017,100765761,103909633,25,30384749
2017,98258499,101373956,3,29620972
2017,99875009,103003523,24,30114854
2017,99875934,103004456,3,30115074
2017,99876316,103004873,18,30115173
2017,99876606,103005147,6,30115230
2017,99878473,103007076,3,30115680
2017,99880677,103009287,18,30116137
2017,99882069,103010700,17,30116428
2017,99882580,103011237,21,30116544
2017,99883258,103011947,3,30116728
2017,99884153,103012840,24,30116963
2017,99884768,103013476,9,30117097
2017,99920912,103049555,3,30128007
2017,99922060,103050770,3,30128391
2017,99922731,103051309,18,30128579
2017,99922731,103051313,18,30128581
2017,99922783,103051369,21,30128587
2017,99922865,103051399,3,30128631
2017,99922881,103051398,18,30128643
2017,99922903,103051403,18,30128650
2017,99922893,103051400,18,30128645
2017,99922872,103051400,18,30128637
2017,99922881,103051406,18,30128642
2017,99922881,103051400,18,30128640
2017,99922893,103051398,18,30128644
2017,99922872,103051406,18,30128639
2017,99922903,103051400,18,30128649
2017,99922903,103051398,18,30128648
2017,99922893,103051403,18,30128646
2017,99922893,103051406,18,30128647
2017,99922872,103051403,18,30128638
2017,99922881,103051403,18,30128641
2017,99922903,103051406,18,30128651
2017,99922872,103051398,18,30128635
2017,99926775,103055243,3,30129893
2017,99927299,103055734,19,30130036
2017,99927588,103056030,18,30130139
2017,99927588,103056033,18,30130141
2017,99928163,103056581,1,30130295
2017,99928360,103056773,1,30130367
2017,99928406,103056804,1,30130387
2017,99929351,103057810,19,30130642
2017,99929460,103057914,1,30130700
2017,99929812,103058252,18,30130804
2017,99927859,103056287,17,30130204
2017,99929637,103058080,18,30130758
2017,99929826,103058267,18,30130809
2017,99930131,103058570,3,30130916
2017,100761774,103905608,21,30383283
2017,100762350,103906208,12,30383513
2017,100762127,103905976,1,30383434
2017,100762747,103906602,9,30383646
2017,100764457,103908315,18,30384239
2017,100764457,103908317,18,30384240
2017,100764543,103908409,5,30384284
2017,100764892,103908749,18,30384437
2017,100764892,103908750,18,30384438
2017,100764892,103908753,18,30384439
2017,100765183,103909042,19,30384526
2017,100765191,103909042,13,30384527
2017,100765443,103909311,25,30384619
2017,100765436,103909311,19,30384614
2017,100765443,103909312,19,30384618
2017,100765436,103909312,25,30384616
2017,100765505,103909371,24,30384635
2017,100765534,103909405,20,30384651
2017,100765534,103909407,5,30384653
2017,100765597,103909461,18,30384684
2017,100766860,103910779,16,30385134
2017,100689396,103833028,1,30362183
2017,100689633,103833289,19,30362266
2017,100689633,103833285,5,30362265
2017,100694634,103838623,3,30363857
2017,100697343,103841315,25,30364482
2017,100697337,103841315,3,30364479
2017,100697343,103841316,18,30364483
2017,100697337,103841316,25,30364480
2017,100698728,103842682,12,30364814
2017,100700472,103844504,13,30365330
2017,100700489,103844504,16,30365334
2017,100700472,103844513,16,30365332
2017,100700489,103844513,13,30365336
2017,100700636,103844655,3,30365387
2017,100701269,103845352,1,30365558
2017,100701269,103845349,1,30365554
2017,100701269,103845346,1,30365552
2017,100701661,103845776,1,30365657
2017,100704318,103848570,1,30366370
2017,100706037,103850349,1,30366938
2017,100760604,103904435,25,30382803
2017,100760587,103904443,25,30382788
2017,100760604,103904443,3,30382796
2017,100760587,103904435,3,30382786
2017,100760745,103904614,18,30382871
2017,100761042,103904906,5,30382998
2017,100761099,103904954,17,30383013
2017,100762135,103905989,18,30383436
2017,100762408,103906235,24,30383525
2017,100762408,103906245,24,30383532
2017,100762408,103906238,24,30383527
2017,100762462,103906325,3,30383546
2017,100762494,103906360,18,30383560
2017,100762592,103906448,3,30383588
2017,100762690,103906532,19,30383621
2017,100762690,103906535,19,30383623
2017,100762694,103906535,19,30383625
2017,100762694,103906532,19,30383624
2017,100762722,103906573,21,30383634
2017,100762828,103906683,18,30383684
2017,100763513,103907374,18,30383897
2017,100764087,103907936,17,30384100
2017,100764211,103908070,17,30384135
2017,100688745,103832315,21,30361935
2017,100689233,103832840,16,30362091
2017,100689595,103833253,15,30362255
2017,100691105,103834852,9,30362779
2017,100697548,103841536,3,30364519
2017,100701689,103845774,24,30365665
2017,100701689,103845771,24,30365662
2017,100704289,103848527,3,30366361
2017,100704289,103848535,3,30366363
2017,100705844,103850150,3,30366855
2017,100706077,103850383,17,30366961
2017,100706399,103850732,24,30367107
2017,100706397,103850732,24,30367105
2017,100707054,103851386,25,30367317
2017,100707051,103851385,25,30367311
2017,100707051,103851386,1,30367312
2017,100707054,103851385,1,30367316
2017,100707077,103851414,24,30367333
2017,100743587,103887713,18,30377457
2017,100743592,103887713,18,30377461
2017,100743590,103887713,18,30377458
2017,100743673,103887778,18,30377480
2017,100743726,103887849,18,30377501
2017,100743792,103887902,18,30377517
2017,100743792,103887903,18,30377516
2017,100744824,103888990,15,30377807
2017,100744839,103889008,18,30377812
2017,100744953,103889094,18,30377839
2017,100745816,103889883,18,30378103
2017,100745820,103889883,18,30378107
2017,100745819,103889883,18,30378106
2017,100745807,103889883,18,30378097
2017,100745815,103889883,18,30378102
2017,100745818,103889883,18,30378105
2017,100745808,103889883,18,30378098
2017,100745817,103889883,18,30378104
2017,100745809,103889883,18,30378099
2017,100745810,103889883,18,30378100
2017,100745814,103889883,18,30378101
2017,100745915,103889963,18,30378141
2017,100745915,103889964,18,30378139
2017,100745915,103889950,18,30378129
2017,100745915,103889959,18,30378134
2017,100747179,103891213,18,30378599
2017,100747177,103891213,18,30378597
2017,100747299,103891365,16,30378647
2017,100747484,103891550,18,30378706
2017,100748347,103892418,1,30378972
2017,100748661,103892724,1,30379068
2017,100748665,103892724,1,30379070
2017,100748665,103892725,1,30379071
2017,100748661,103892725,1,30379069
2017,100749512,103893553,18,30379370
2017,100751688,103895695,18,30380047
2017,100754595,103898596,16,30380926
2017,100754675,103898696,18,30380954
2017,100755350,103899277,3,30381174
2017,100755374,103899331,16,30381186
2017,100755823,103899755,24,30381318
2017,100756178,103900089,9,30381433
2017,100757580,103901480,3,30381878
2017,100758415,103902292,3,30382084
2017,100758592,103902465,18,30382122
2017,100758592,103902454,18,30382116
2017,100758592,103902463,18,30382120
2017,100758631,103902464,18,30382152
2017,100758631,103902454,18,30382144
2017,100758599,103902463,18,30382129
2017,100758631,103902463,18,30382151
2017,100758599,103902456,18,30382128
2017,100758631,103902452,18,30382142
2017,100758599,103902464,18,30382135
2017,100758631,103902465,18,30382153
2017,100758599,103902452,18,30382123
2017,100758592,103902464,18,30382121
2017,100758599,103902465,18,30382136
2017,100758599,103902454,18,30382124
2017,100758631,103902456,18,30382149
2017,100758631,103902455,18,30382145
2017,100758592,103902452,18,30382115
2017,100758592,103902456,18,30382119
2017,100758592,103902455,18,30382117
2017,100758599,103902455,18,30382126
2017,100758787,103902557,18,30382192
2017,100758787,103902564,18,30382194
2017,100758787,103902560,18,30382193
2017,100759558,103903454,18,30382435
2017,100759558,103903456,18,30382436
2017,100760080,103903968,18,30382621
2017,100760075,103903968,16,30382618
2017,100760597,103904461,18,30382799
2017,100761155,103905015,15,30383051
2017,100761966,103905806,18,30383364
2017,100762031,103905872,18,30383389
2017,100762271,103906106,21,30383486
2017,100763038,103906884,18,30383765
2017,100763142,103906988,15,30383790
2017,100763818,103907673,3,30384007
2017,100763860,103907723,16,30384035
2017,100763981,103907836,1,30384069
2017,100764222,103908089,3,30384146
2017,100764225,103908089,18,30384150
2017,100764550,103908416,24,30384287
2017,100764788,103908653,18,30384380
2017,100764850,103908714,18,30384417
2017,100765299,103909152,24,30384572
2017,100765299,103909155,24,30384574
2017,100765297,103909152,24,30384569
2017,100765297,103909155,24,30384570
2017,100766173,103910055,3,30384886
2017,100766715,103910652,3,30385097
2017,100766928,103910859,1,30385172
2017,100760976,103904839,3,30382971
2017,100761098,103904958,18,30383011
2017,100761100,103904958,3,30383014
2017,100761098,103904960,4,30383010
2017,100761100,103904960,18,30383012
2017,100761169,103905028,17,30383062
2017,100761198,103905050,3,30383075
2017,100762119,103905969,24,30383428
2017,100762119,103905971,24,30383430
2017,100762607,103906462,18,30383593
2017,100762704,103906553,18,30383627
2017,100762731,103906585,3,30383640
2017,100762987,103906841,16,30383742
2017,100762987,103906837,16,30383741
2017,100763210,103907069,3,30383812
2017,100763729,103907603,1,30383982
2017,100763921,103907783,18,30384049
2017,100764535,103908405,16,30384277
2017,100764762,103908629,24,30384366
2017,100764914,103908781,24,30384448
2017,100765603,103909436,18,30384688
2017,100765744,103909606,24,30384737
2017,100765936,103909821,1,30384810
2017,100766051,103909940,17,30384846
2017,100766221,103910111,16,30384909
2017,100766361,103910279,4,30384955
2017,100766600,103910525,18,30385064
2017,100766600,103910519,18,30385062
2017,98826407,101943165,1,29784664
2017,98826464,101943218,18,29784673
2017,98827005,101943747,3,29784817
2017,98827244,101944001,3,29784872
2017,98827960,101944717,18,29785049
2017,98829169,101945977,21,29785361
2017,98846822,101963939,1,29790345
2017,98846818,101963939,1,29790344
2017,98846969,101964082,18,29790380
2017,98846969,101964084,18,29790381
2017,98849760,101966867,24,29791299
2017,98851228,101968324,16,29791723
2017,98851222,101968324,3,29791715
2017,98852181,101969335,18,29791935
2017,98852227,101969361,18,29791957
2017,98852216,101969361,18,29791952
2017,98852233,101969361,18,29791960
2017,98852218,101969361,18,29791955
2017,98852276,101969385,18,29791970
2017,98852263,101969385,18,29791969
2017,98852424,101969503,18,29791983
2017,98852576,101969697,16,29792014
2017,98852695,101969830,18,29792045
2017,98852695,101969824,18,29792041
2017,98855761,101972837,18,29792740
2017,98855756,101972837,18,29792736
2017,98855751,101972837,18,29792733
2017,98855762,101972837,18,29792742
2017,98855764,101972837,18,29792743
2017,98855767,101972837,18,29792745
2017,98855771,101972837,18,29792748
2017,98855774,101972837,18,29792751
2017,98855772,101972837,18,29792750
2017,98855769,101972837,18,29792746
2017,98858074,101975059,18,29793333
2017,98858159,101975134,23,29793364
2017,98858376,101975373,24,29793436
2017,98858367,101975373,24,29793432
2017,98858523,101975504,16,29793483
2017,98858727,101975668,18,29793541
2017,98858727,101975671,18,29793542
2017,98859493,101976435,24,29793744
2017,98859493,101976438,24,29793748
2017,98859499,101976435,24,29793752
2017,98859484,101976438,24,29793741
2017,98859499,101976438,24,29793754
2017,98859484,101976435,24,29793739
2017,98859669,101976601,18,29793807
2017,98859688,101976588,18,29793816
2017,98859682,101976598,18,29793813
2017,98859688,101976601,18,29793820
2017,98859669,101976598,18,29793805
2017,98859682,101976601,18,29793815
2017,98859669,101976588,1,29793803
2017,98859688,101976598,18,29793817
2017,98859682,101976588,1,29793811
2017,98859815,101976793,18,29793865
2017,98859815,101976789,18,29793864
2017,98859815,101976792,18,29793866
2017,98859867,101976838,21,29793879
2017,98860524,101977505,18,29794090
2017,98860631,101977612,1,29794148
2017,98861122,101978105,18,29794314
2017,98861201,101978181,18,29794345
2017,98861201,101978180,1,29794344
2017,98861398,101978410,18,29794400
2017,98861898,101978904,1,29794564
2017,98862047,101979074,18,29794607
2017,98862054,101979074,18,29794611
2017,98862983,101979994,18,29794903
2017,98865095,101982161,18,29795602
2017,98865738,101982810,15,29795858
2017,99329339,102451431,10,29942941
2017,99329954,102452017,16,29943120
2017,99330787,102452871,9,29943371
2017,99334566,102456705,26,29944378
2017,99335349,102457432,18,29944611
2017,99335344,102457432,18,29944610
2017,99335668,102457761,17,29944733
2017,99337913,102459925,3,29945256
2017,99343835,102465795,17,29946811
2017,99366850,102488558,18,29953676
2017,99366850,102488556,18,29953675
2017,99367541,102489280,18,29953925
2017,99367871,102489567,18,29954071
2017,99367871,102489566,18,29954070
2017,99367871,102489565,18,29954069
2017,99367871,102489558,18,29954066
2017,99367871,102489568,18,29954072
2017,99367871,102489570,18,29954074
2017,99367871,102489563,18,29954067
2017,99367871,102489564,18,29954068
2017,99369863,102491565,24,29954881
2017,99370360,102492035,1,29955088
2017,99370434,102492102,1,29955125
2017,99370434,102492098,1,29955123
2017,99370432,102492098,1,29955121
2017,99370432,102492102,1,29955122
2017,99370617,102492292,25,29955198
2017,99370621,102492292,12,29955200
2017,99370617,102492290,12,29955196
2017,99370621,102492290,25,29955199
2017,99371013,102492690,3,29955447
2017,99371548,102493239,18,29955693
2017,99371548,102493240,18,29955694
