"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2017,6,114310598
2017,6,114311074
2017,6,114311313
2017,8,114311313
2017,9,114311459
2017,6,114311507
2017,6,114311534
2017,6,114311681
2017,3,114311681
2017,8,114311681
2017,6,114312349
2017,6,114312593
2017,6,114312835
2017,6,114313570
2017,9,114314670
2017,9,114314724
2017,9,114314749
2017,6,114314786
2017,9,114314796
2017,9,114314851
2017,6,114315011
2017,9,114315057
2017,9,114315084
2017,6,114315114
2017,6,114315161
2017,6,114315280
2017,9,114315343
2017,6,114315458
2017,3,114315525
2017,9,114315582
2017,6,114315722
2017,6,114315774
2017,6,114315902
2017,8,114315933
2017,8,114316128
2017,9,114316232
2017,9,114316314
2017,9,114316390
2017,9,114316470
2017,9,114316526
2017,9,114316625
2017,9,114316664
2017,9,114316692
2017,6,114316985
2017,9,114317124
2017,9,114317171
2017,9,114317244
2017,6,114317464
2017,9,114317640
2017,9,114317884
2017,6,114318019
2017,6,114318112
2017,6,114318600
2017,6,114318948
2017,6,114319616
2017,6,114319618
2017,6,114319721
2017,8,114319970
2017,6,114320086
2017,6,114320121
2017,6,114320120
2017,4,114320245
2017,8,114320476
2017,6,114320513
2017,6,114320541
2017,6,114320584
2017,6,114320770
2017,6,114320774
2017,6,114320983
2017,6,114320984
2017,6,114321058
2017,8,114321348
2017,6,114321371
2017,6,114321381
2017,6,114321488
2017,4,114321707
2017,6,114321906
2017,6,114321905
2017,6,114321998
2017,6,114322237
2017,8,114323272
2017,6,114323510
2017,3,114323589
2017,4,114324016
2017,6,114324141
2017,6,114324390
2017,6,114324521
2017,6,114324567
2017,6,114324599
2017,6,114325818
2017,6,114325934
2017,6,114325945
2017,6,114326365
2017,6,114326508
2017,2,114326560
2017,6,114327402
2017,9,114327472
2017,8,114327492
2017,9,114328130
2017,9,114328304
2017,9,114328341
2017,6,114328350
2017,6,114329929
2017,6,114330097
2017,6,114330145
2017,6,114330190
2017,6,114330413
2017,6,114330415
2017,6,114330581
2017,6,114330742
2017,6,114330802
2017,3,114330934
2017,6,114331594
2017,8,114331728
2017,6,114332152
2017,6,114333480
2017,6,114334601
2017,6,114334745
2017,6,114334747
2017,6,114334871
2017,9,114335408
2017,6,114335581
2017,6,114335633
2017,6,114335686
2017,3,114337301
2017,8,114337352
2017,6,114337381
2017,6,114160133
2017,8,114160133
2017,6,114160329
2017,2,114160358
2017,3,114160506
2017,6,114160540
2017,9,114160703
2017,6,114160733
2017,6,114160759
2017,6,114161084
2017,1,114161131
2017,6,114161226
2017,6,114161222
2017,6,114161418
2017,9,114161484
2017,6,114161645
2017,9,114161756
2017,9,114161773
2017,6,114162157
2017,6,114162218
2017,6,114162439
2017,6,114162438
2017,6,114162536
2017,9,114162560
2017,3,114162594
2017,9,114162754
2017,6,114162774
2017,6,114162776
2017,6,114162867
2017,6,114162868
2017,6,114162887
2017,6,114163092
2017,2,114164499
2017,6,114165336
2017,6,114166267
2017,6,114166621
2017,6,114168020
2017,6,114168236
2017,8,114168232
2017,9,114168361
2017,8,114168475
2017,6,114169481
2017,9,114184267
2017,10,114184366
2017,9,114184419
2017,9,114184480
2017,9,114184531
2017,9,114185024
2017,9,114185083
2017,6,114188683
2017,3,114188705
2017,6,114189109
2017,6,114189465
2017,6,114190013
2017,6,114190035
2017,6,114190032
2017,6,114190249
2017,8,114191973
2017,8,114193644
2017,6,114194567
2017,6,114195437
2017,6,114195884
2017,9,114197006
2017,6,114197304
2017,9,114197333
2017,6,114197724
2017,6,114197751
2017,6,114197944
2017,6,114198298
2017,6,114198324
2017,6,114198320
2017,6,114198691
2017,6,114198869
2017,8,114198869
2017,6,114198979
2017,6,114198980
2017,6,114199116
2017,6,114199127
2017,6,114199372
2017,8,114199441
2017,6,114199489
2017,6,114199503
2017,8,114199503
2017,6,114199507
2017,6,114199557
2017,6,114199551
2017,6,114199604
2017,6,114199640
2017,6,114199653
2017,6,114199739
2017,1,114199826
2017,6,114199906
2017,6,114200027
2017,6,114200056
2017,3,114200367
2017,6,114200367
2017,6,114200419
2017,8,114200419
2017,6,114200417
2017,6,114200438
2017,6,114200457
2017,6,114200488
2017,6,114200629
2017,2,114200664
2017,6,114200679
2017,8,114200679
2017,6,114200868
2017,6,114200877
2017,6,114200875
2017,6,114201033
2017,8,114201033
2017,6,114201138
2017,6,114201241
2017,6,114201275
2017,6,114201289
2017,6,114201288
2017,2,114201419
2017,6,114201483
2017,6,114201479
2017,6,114201690
2017,8,114201690
2017,6,114201707
2017,6,114201792
2017,8,114201792
2017,6,114201852
2017,6,114201923
2017,8,114201923
2017,6,114201976
2017,8,114201976
2017,6,114202122
2017,8,114202122
2017,6,114202259
2017,8,114202259
2017,6,114202260
2017,6,114202262
2017,6,114202321
2017,6,114202340
2017,6,114202359
2017,6,114202476
2017,6,114202477
2017,6,114202587
2017,8,114202587
2017,6,114202676
2017,6,114202738
2017,6,114203311
2017,6,114203315
2017,9,114203364
2017,9,114203437
2017,9,114203446
2017,9,114203447
2017,9,114203461
2017,9,114203462
2017,9,114203603
2017,9,114203618
2017,6,114203639
2017,9,114203658
2017,9,114203687
2017,6,114203714
2017,9,114203760
2017,6,114203819
2017,9,114203868
2017,9,114203887
2017,9,114203897
2017,9,114203950
2017,9,114203956
2017,2,114203972
2017,6,114204003
2017,6,114204005
2017,9,114204038
2017,1,114204050
2017,9,114204091
2017,9,114204163
2017,9,114204101
2017,2,114204180
2017,9,114204215
2017,9,114204229
2017,6,114204312
2017,6,114204318
2017,9,114204430
2017,6,114204420
2017,9,114204446
2017,9,114204537
2017,6,114204591
2017,9,114204630
2017,9,114204670
2017,6,114204676
2017,6,114204694
2017,9,114205104
2017,9,114205166
2017,9,114205221
2017,6,114205259
2017,9,114205282
2017,9,114205284
2017,6,114205305
2017,6,114205340
2017,6,114205362
2017,6,114205366
2017,6,114205368
2017,9,114205422
2017,9,114205499
2017,9,114205558
2017,6,114205561
2017,9,114205620
2017,9,114205658
2017,6,114205691
2017,9,114205739
2017,9,114205780
2017,6,114205791
2017,9,114205956
2017,9,114206053
2017,6,114206077
2017,9,114206149
2017,2,114206211
2017,6,114206222
2017,9,114206293
2017,9,114206313
2017,6,114206347
2017,9,114206366
2017,9,114206389
2017,6,114206438
2017,9,114206434
2017,6,114206461
2017,9,114206483
2017,6,114206552
2017,6,114206670
2017,6,114206708
2017,6,114206707
2017,6,114206744
2017,6,114206780
2017,9,114206804
2017,6,114207158
2017,6,114207321
2017,6,114207338
2017,9,114207363
2017,6,114207368
2017,6,114207404
2017,9,114207487
2017,9,114207530
2017,9,114207557
2017,9,114207669
2017,6,114207681
2017,9,114207697
2017,9,114207753
2017,6,114207750
2017,6,114207755
2017,6,114207993
2017,6,114208048
2017,3,114208198
2017,6,114208234
2017,6,114208345
2017,6,114208358
2017,6,114208693
2017,3,114208775
2017,6,114208876
2017,6,114208995
2017,3,114209034
2017,6,114209196
2017,6,114209212
2017,6,114209277
2017,6,114209455
2017,6,114210573
2017,6,114210574
2017,6,114210648
2017,6,114210670
2017,2,114210708
2017,6,114210730
2017,3,114210742
2017,6,114210772
2017,6,114210774
2017,6,114210895
2017,8,114211119
2017,6,114211119
2017,6,114211285
2017,6,114211345
2017,6,114211616
2017,6,114211602
2017,6,114211598
2017,6,114211734
2017,6,114211851
2017,6,114211918
2017,6,114212150
2017,6,114212148
2017,6,114212430
2017,3,114212428
2017,6,114212522
2017,6,114212584
2017,6,114212588
2017,6,114212630
2017,6,114212811
2017,6,114212809
2017,6,114212890
2017,6,114212891
2017,6,114212941
2017,6,114212992
2017,6,114213015
2017,6,114213047
2017,8,114213173
2017,6,114213220
2017,6,114213221
2017,8,114213240
2017,6,114213240
2017,6,114213237
2017,6,114213308
2017,6,114213371
2017,6,114213370
2017,6,114213433
2017,8,114213432
2017,6,114213432
2017,8,114213434
2017,6,114213434
2017,6,114213489
2017,6,114213487
2017,6,114213539
2017,6,114213536
2017,6,114213548
2017,6,114213552
2017,6,114213560
2017,6,114213605
2017,6,114213603
2017,7,114213717
2017,6,114213823
2017,6,114213817
2017,6,114213887
2017,6,114214062
2017,6,114214088
2017,6,114214114
2017,6,114214139
2017,6,114214142
2017,6,114214176
2017,6,114214174
2017,6,114214367
2017,6,114214530
2017,6,114214516
2017,6,114214561
2017,6,114214787
2017,6,114214884
2017,6,114214886
2017,6,114215306
2017,6,114215303
2017,6,114215341
2017,6,114215371
2017,6,114215488
2017,6,114215485
2017,6,114215475
2017,6,114215521
2017,6,114215526
2017,6,114215551
2017,6,114215561
2017,6,114215592
2017,6,114215643
2017,6,114215921
2017,3,114215931
2017,6,114216032
2017,6,114216079
2017,6,114216373
2017,6,114216376
2017,6,114216461
2017,6,114216540
2017,6,114216543
2017,6,114216601
2017,6,114216597
2017,6,114216724
2017,6,114216721
2017,6,114217703
2017,9,114217711
2017,9,114217727
2017,9,114217759
2017,6,114217772
2017,9,114217849
2017,9,114217946
2017,9,114218162
2017,6,114218160
2017,6,114218194
2017,3,114218193
2017,6,114218326
2017,6,114218323
2017,6,114218355
2017,1,114218347
2017,9,114218376
2017,6,114218402
2017,6,114218418
2017,6,114218405
2017,9,114218396
2017,6,114218459
2017,6,114218490
2017,9,114218489
2017,3,114218698
2017,2,114218696
2017,9,114218805
2017,9,114218847
2017,9,114218853
2017,6,114218890
2017,6,114218905
2017,9,114218941
2017,9,114218975
2017,9,114218990
2017,6,114219098
2017,6,114219097
2017,8,114219128
2017,8,114219141
2017,6,114219141
2017,6,114219204
2017,6,114219206
2017,9,114219404
2017,8,114219662
2017,8,114219732
2017,6,114219792
2017,6,114219887
2017,6,114219966
2017,6,114220016
2017,6,114220617
2017,6,114220682
2017,6,114220681
2017,6,114220907
2017,6,114220906
2017,6,114220984
2017,6,114221091
2017,6,114221216
2017,6,114221593
2017,9,114222308
2017,9,114222404
2017,6,114222450
2017,6,114222448
2017,9,114222474
2017,9,114222511
2017,6,114222556
2017,6,114222663
2017,9,114222732
2017,9,114222734
2017,6,114222787
2017,6,114222814
2017,9,114222839
2017,9,114222887
2017,9,114223128
2017,9,114024263
2017,6,114024592
2017,9,114024866
2017,9,114025019
2017,9,114025115
2017,6,114025124
2017,9,114025257
2017,10,114025479
2017,10,114026060
2017,10,114026209
2017,6,114026236
2017,9,114026340
2017,9,114026515
2017,9,114026687
2017,6,114026737
2017,6,114026740
2017,9,114026900
2017,9,114027290
2017,9,114027507
2017,9,114027543
2017,9,114027593
2017,9,114027832
2017,9,114028077
2017,8,114028201
2017,9,114028848
2017,9,114028868
2017,9,114029140
2017,6,114029475
2017,6,114029505
2017,6,114029502
2017,6,114029695
2017,9,114029867
2017,6,114029902
2017,6,114030120
2017,6,114030183
2017,6,114030176
2017,6,114030322
2017,6,114030599
2017,6,114030715
2017,6,114030712
2017,9,114030841
2017,9,114030880
2017,3,114031375
2017,9,114031467
2017,9,114031464
2017,9,114031517
2017,9,114031585
2017,9,114031652
2017,9,114031783
2017,6,114033442
2017,6,114033488
2017,6,114033481
2017,6,114033567
2017,6,114033559
2017,6,114033684
2017,6,114034173
2017,6,114034376
2017,6,114034443
2017,6,114034809
2017,6,114034813
2017,6,114035403
2017,6,114035698
2017,6,114035759
2017,6,114035760
2017,6,114036388
2017,6,114036386
2017,6,114036923
2017,6,114037422
2017,6,114037529
2017,6,114038708
2017,6,114039444
2017,6,114039885
2017,6,114040944
2017,3,114041083
2017,6,114041989
2017,6,114042132
2017,6,114042264
2017,3,114042295
2017,6,114042342
2017,8,114043142
2017,6,114043262
2017,6,114043731
2017,6,114044903
2017,6,114045769
2017,6,114047177
2017,6,114048394
2017,6,114048396
2017,6,114048639
2017,6,114048696
2017,6,114049757
2017,6,114049939
2017,5,114050272
2017,6,114050343
2017,6,114050346
2017,6,114050475
2017,6,114050519
2017,6,114050635
2017,6,114050876
2017,6,114051024
2017,6,114062968
2017,6,114063254
2017,3,114064546
2017,6,114064741
2017,6,114065243
2017,3,114065311
2017,6,114066011
2017,6,114066013
2017,6,114066169
2017,3,114066725
2017,6,114066736
2017,6,114066968
2017,6,114067230
2017,6,114068572
2017,6,114069125
2017,6,114069298
2017,6,114069631
2017,6,114070714
2017,6,114070706
2017,6,114070711
2017,8,114071036
2017,6,114071371
2017,6,114071840
2017,6,114071935
2017,6,114071932
2017,6,114072352
2017,1,114072515
2017,3,114072614
2017,6,114073132
2017,6,114073260
2017,8,114073608
2017,6,114074080
2017,6,114074163
2017,3,114074392
2017,6,114074396
2017,6,114075863
2017,6,114076212
2017,6,114076613
2017,6,114077074
2017,6,114077230
2017,6,114078632
2017,6,114078629
2017,6,114078733
2017,6,114078871
2017,6,114078939
2017,6,114079097
2017,6,114079181
2017,6,114079389
2017,6,114079971
2017,9,114080026
2017,6,114080223
2017,6,114080215
2017,6,114080220
2017,8,114080282
2017,6,114080400
2017,6,114080576
2017,8,114080590
2017,9,114080618
2017,6,114080643
2017,2,114080643
2017,6,114080686
2017,6,114080865
2017,6,114080961
2017,6,114081226
2017,9,114081293
2017,6,114081444
2017,6,114081510
2017,6,114081611
2017,6,114081688
2017,8,114081701
2017,6,114081701
2017,8,114081705
2017,6,114081705
2017,6,114081939
2017,9,114082095
2017,9,114082179
2017,9,114082275
2017,6,114082285
2017,9,114085173
2017,8,114085294
2017,9,114086011
2017,9,114086137
2017,9,114086338
2017,9,114086538
2017,9,114086721
2017,6,114086979
2017,9,114087157
2017,9,114087581
2017,9,114087668
2017,9,114088092
2017,9,114088147
2017,6,114088406
2017,9,114088567
2017,6,114088617
2017,6,114088733
2017,9,114088742
2017,9,114088828
2017,6,114088924
2017,9,114089140
2017,9,114089256
2017,3,114089320
2017,8,114223885
2017,6,114223885
2017,9,114223972
2017,9,114224133
2017,7,114224447
2017,6,114224447
2017,6,114224570
2017,7,114224570
2017,6,114225104
2017,6,114225137
2017,6,114225651
2017,6,114225679
2017,6,114225948
2017,6,114226295
2017,9,114226842
2017,6,114227063
2017,6,114227349
2017,6,114227387
2017,6,114227395
2017,6,114227531
2017,6,114227533
2017,9,114229721
2017,9,114229841
2017,6,114230155
2017,9,114230205
2017,9,114230333
2017,6,114230348
2017,9,114230618
2017,9,114230626
2017,9,114230659
2017,9,114230748
2017,9,114230851
2017,9,114230897
2017,9,114230937
2017,9,114231340
2017,9,114231526
2017,9,114231630
2017,9,114231705
2017,9,114231737
2017,9,114231857
2017,9,114232076
2017,3,114232112
2017,9,114232166
2017,6,114232183
2017,9,114232191
2017,6,114232334
2017,9,114232499
2017,9,114232511
2017,9,114232542
2017,9,114232680
2017,8,114232757
2017,9,114233191
2017,6,114233205
2017,9,114233217
2017,9,114233241
2017,9,114233298
2017,9,114233552
2017,9,114233574
2017,6,114233604
2017,9,114233632
2017,9,114233848
2017,9,114233874
2017,9,114233922
2017,9,114234500
2017,6,114234647
2017,10,114234756
2017,9,114234971
2017,6,114234985
2017,6,114234986
2017,8,114235132
2017,9,114235205
2017,9,114235346
2017,9,114235415
2017,9,114235471
2017,9,114235557
2017,9,114235571
2017,9,114235697
2017,9,114235883
2017,9,114235999
2017,6,114236009
2017,8,114236009
2017,9,114236214
2017,9,114236287
2017,9,114236308
2017,6,114236397
2017,9,114236515
2017,9,114236517
2017,6,114236541
2017,8,114236541
2017,6,114236545
2017,6,114236567
2017,8,114236567
2017,6,114236569
2017,8,114236569
2017,6,114236701
2017,6,114237096
2017,9,114237244
2017,9,114237262
2017,9,114237271
2017,9,114237376
2017,9,114237452
2017,9,114237478
2017,9,114237513
2017,9,114237596
2017,6,114237716
2017,6,114237719
2017,9,114237961
2017,6,114238006
2017,8,114238006
2017,9,114238213
2017,6,114238269
2017,8,114238316
2017,9,114238325
2017,9,114238411
2017,6,114238509
2017,6,114238512
2017,6,114238507
2017,9,114238535
2017,6,114238616
2017,6,114238614
2017,9,114238765
2017,9,114238900
2017,9,114239029
2017,9,114239075
2017,6,114239089
2017,9,114239137
2017,6,114239238
2017,8,114239238
2017,6,114239246
2017,6,114239247
2017,6,114239262
2017,6,114239261
2017,6,114239470
2017,9,114239635
2017,9,114239735
2017,6,114239761
2017,9,114239758
2017,6,114240034
2017,6,114240035
2017,9,114240108
2017,9,114240291
2017,9,114240317
2017,9,114240412
2017,9,114240512
2017,9,114240641
2017,9,114240674
2017,9,114240738
2017,10,114240877
2017,9,114240924
2017,9,114241145
2017,9,114241211
2017,9,114241421
2017,6,114241497
2017,6,114241565
2017,9,114241606
2017,9,114241678
2017,6,114241897
2017,9,114241937
2017,9,114242059
2017,6,114242411
2017,9,114242465
2017,9,114242522
2017,9,114242592
2017,6,114242687
2017,9,114242732
2017,9,114242751
2017,9,114242888
2017,8,114242950
2017,6,114242962
2017,6,114242964
2017,9,114243171
2017,9,114243176
2017,6,114243178
2017,6,114243277
2017,6,114243278
2017,9,114243331
2017,9,114243422
2017,9,114243524
2017,9,114243701
2017,9,114243890
2017,9,114244045
2017,9,114244196
2017,9,114244351
2017,9,114244370
2017,9,114244615
2017,9,114244791
2017,9,114244915
2017,9,114245030
2017,9,114245032
2017,9,114245116
2017,9,114245283
2017,3,114245602
2017,6,114245661
2017,6,114245662
2017,9,114245756
2017,9,114246081
2017,9,114246141
2017,9,114246269
2017,9,114246310
2017,9,114246403
2017,9,114246426
2017,6,114246546
2017,6,114246707
2017,6,114246881
2017,6,114246883
2017,9,114246901
2017,9,114246997
2017,9,114247003
2017,6,114247083
2017,9,114247158
2017,6,114247300
2017,9,114247426
2017,9,114247844
2017,9,114247889
2017,9,114247965
2017,6,114248057
2017,9,114248061
2017,9,114248189
2017,9,114248353
2017,9,114248381
2017,9,114248383
2017,6,114248553
2017,6,114248552
2017,6,114248607
2017,9,114248651
2017,9,114248655
2017,9,114248721
2017,9,114248766
2017,6,114248780
2017,9,114248817
2017,6,114248998
2017,6,114249030
2017,9,114249071
2017,9,114249185
2017,9,114249279
2017,9,114249353
2017,9,114249376
2017,9,114249439
2017,9,114249487
2017,9,114249559
2017,9,114249782
2017,9,114249869
2017,6,114249970
2017,6,114249983
2017,6,114250093
2017,6,114250164
2017,6,114250165
2017,6,114250169
2017,9,114250279
2017,6,114250302
2017,9,114250313
2017,9,114250622
2017,6,114250730
2017,6,114250733
2017,6,114250736
2017,9,114250764
2017,9,114250787
2017,6,114250798
2017,9,114250847
2017,9,114251010
2017,6,114251119
2017,6,114251118
2017,9,114251178
2017,9,114251412
2017,3,114251416
2017,9,114251578
2017,9,114251690
2017,9,114251725
2017,9,114252146
2017,6,114252221
2017,9,114252415
2017,6,114252478
2017,6,114252539
2017,8,114252539
2017,9,114252574
2017,6,114252760
2017,9,114252819
2017,6,114252834
2017,6,114252873
2017,6,114252871
2017,10,114252882
2017,6,114253040
2017,9,114253207
2017,9,114253288
2017,9,114253317
2017,9,114253369
2017,9,114253634
2017,9,114253722
2017,6,114253863
2017,9,114253909
2017,9,114253977
2017,9,114254002
2017,9,114254124
2017,9,114254166
2017,9,114254189
2017,9,114254318
2017,9,114254651
2017,6,114254943
2017,9,114255043
2017,6,114255102
2017,6,114255186
2017,9,114255423
2017,6,114255481
2017,9,114255559
2017,9,114255634
2017,9,114255772
2017,9,114255807
2017,9,114255876
2017,9,114256147
2017,6,114256248
2017,6,114256327
2017,6,114256329
2017,9,114256511
2017,9,114256581
2017,9,114256616
2017,9,114256655
2017,9,114256671
2017,6,114256873
2017,6,114256872
2017,9,114257418
2017,9,114257495
2017,9,114257590
2017,6,114257596
2017,9,114257832
2017,6,114257902
2017,9,114258049
2017,9,114258073
2017,10,114258110
2017,6,114258220
2017,6,114258222
2017,9,114258357
2017,6,114258368
2017,3,114258366
2017,6,114258370
2017,6,114258410
2017,9,114258492
2017,9,114258593
2017,9,114258819
2017,9,114258828
2017,6,114259133
2017,9,114259246
2017,9,114259258
2017,9,114259318
2017,6,114259356
2017,9,114259353
2017,9,114259386
2017,9,114259382
2017,9,114259472
2017,9,114259510
2017,6,114259655
2017,9,114259675
2017,6,114259727
2017,9,114259795
2017,9,114259839
2017,6,114259848
2017,6,114259869
2017,3,114259903
2017,3,114259902
2017,9,114260011
2017,10,114260148
2017,9,114260235
2017,9,114260247
2017,6,114260292
2017,8,114260318
2017,6,114260321
2017,9,114260385
2017,9,114260421
2017,3,114260525
2017,9,114260536
2017,9,114260571
2017,6,114260623
2017,9,114260915
2017,9,114260964
2017,9,114261004
2017,9,114261167
2017,9,114261421
2017,9,114261527
2017,6,114261529
2017,6,114261533
2017,6,114261567
2017,9,114261788
2017,9,114261831
2017,9,114261901
2017,3,114261915
2017,5,114261915
2017,9,114261994
2017,9,114262033
2017,9,114262046
2017,9,114262099
2017,9,114262206
2017,9,114262251
2017,14,114262283
2017,5,114262290
2017,9,114262350
2017,9,114262414
2017,6,114262531
2017,9,114262540
2017,9,114262665
2017,9,114262694
2017,9,114262714
2017,6,114262785
2017,4,114262785
2017,9,114262799
2017,9,114263029
2017,9,114263126
2017,9,114263514
2017,9,114263625
2017,9,114263647
2017,9,114263686
2017,9,114263696
2017,9,114263717
2017,6,114263890
2017,6,114263891
2017,9,114263958
2017,9,114264038
2017,9,114264056
2017,6,114264079
2017,9,114264152
2017,6,114264168
2017,6,114264232
2017,9,114264269
2017,9,114264416
2017,6,114264449
2017,6,114264443
2017,6,114264445
2017,6,114264477
2017,9,114264502
2017,9,114264527
2017,9,119390244
2017,9,119390353
2017,9,119390433
2017,6,119390527
2017,6,119390528
2017,9,119390671
2017,9,114024525
2017,9,114024553
2017,9,114024601
2017,9,114024700
2017,6,114024898
2017,10,114025314
2017,9,114025399
2017,6,114025576
2017,9,114025650
2017,6,114025667
2017,6,114025673
2017,9,114025983
2017,10,114026226
2017,6,114026654
2017,9,114026763
2017,9,114026801
2017,6,114027040
2017,9,114027451
2017,9,114027483
2017,9,114027512
2017,9,114027881
2017,9,114028241
2017,9,114028279
2017,9,114028281
2017,9,114028606
2017,9,114028747
2017,9,114028936
2017,6,114029107
2017,9,114029136
2017,9,114029137
2017,6,114029194
2017,6,114029429
2017,6,114029585
2017,9,114029773
2017,9,114029907
2017,9,114029927
2017,6,114029961
2017,6,114030067
2017,6,114030136
2017,6,114030163
2017,6,114030565
2017,6,114030636
2017,6,114030781
2017,6,114030777
2017,1,114030806
2017,9,114030910
2017,6,114030959
2017,6,114030963
2017,9,114030992
2017,9,114031459
2017,9,114031660
2017,9,114031744
2017,9,114031937
2017,9,114032119
2017,9,114032249
2017,6,114033317
2017,6,114033570
2017,6,114033563
2017,6,114034297
2017,6,114034547
2017,6,114034608
2017,6,114034739
2017,2,114034800
2017,6,114036185
2017,6,114036937
2017,3,114037678
2017,6,114037736
2017,6,114038668
2017,8,114039024
2017,6,114039587
2017,6,114039634
2017,6,114039661
2017,6,114039889
2017,6,114040085
2017,2,114040134
2017,6,114040659
2017,6,114040815
2017,6,114041184
2017,6,114041326
2017,6,114041701
2017,6,114041696
2017,6,114042534
2017,6,114042533
2017,6,114042893
2017,6,114043157
2017,6,114043308
2017,5,114043381
2017,6,114043405
2017,6,114043589
2017,6,114045512
2017,6,114045974
2017,6,114046242
2017,6,114046978
2017,6,114047792
2017,6,114049240
2017,6,114049747
2017,6,114050208
2017,6,114050213
2017,6,114050355
2017,6,114050486
2017,6,114050489
2017,6,114050525
2017,6,114051660
2017,2,114051742
2017,6,114051744
2017,6,114052433
2017,2,114053008
2017,3,114053298
2017,6,114053402
2017,6,114053403
2017,6,114053511
2017,6,114053995
2017,6,114053996
2017,6,114054038
2017,6,114054505
2017,6,114054808
2017,6,114055578
2017,6,114055581
2017,8,114055855
2017,6,114055954
2017,6,114056224
2017,6,114057115
2017,6,114057901
2017,6,114058012
2017,6,114058714
2017,6,114059112
2017,6,114059115
2017,6,114059922
2017,6,114060655
2017,8,114060889
2017,6,114060889
2017,6,114061060
2017,2,114061143
2017,6,114061375
